consumption  | 2026-01-07T19:21:33.799028464Z timestamp=2026-01-07T19:21:33.798640249Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=461423d5ce2596772bc03857fdf4d1fb span_id=00d404fb82527f5a device_id=smart-meter-001 stream_name=event.consumption stream_action=produce report_id=20260107192133-wjpa2o debit_msat=100 stream_id=1767813693798-0
ledger       | 2026-01-07T19:21:33.800462675Z timestamp=2026-01-07T19:21:33.800181125Z level=info service=ledger message="Consumption received" trace_id=461423d5ce2596772bc03857fdf4d1fb span_id=8b423dd3212d85ce device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:33.803213192Z timestamp=2026-01-07T19:21:33.80267624Z level=info service=ledger message="Published LedgerEvent" trace_id=461423d5ce2596772bc03857fdf4d1fb span_id=8b423dd3212d85ce device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813693802-0
device       | 2026-01-07T19:21:34.788443470Z timestamp=2026-01-07T19:21:34.788195272Z level=info service=device message="Usage received on southbound mqtt" trace_id=c366946321ed2b47be89a01bc5af580d span_id=0746be374c3e1f34 device_id=smart-meter-001 measure=0.001 unit=kWh timestamp=2026-01-07T19:21:34Z report_id=20260107192134-xorq8o strategy=REPORTING_STRATEGY_INTERVAL
device       | 2026-01-07T19:21:34.791930639Z timestamp=2026-01-07T19:21:34.791627275Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=c366946321ed2b47be89a01bc5af580d span_id=0746be374c3e1f34 device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813694789-0 report_id=20260107192134-xorq8o
consumption  | 2026-01-07T19:21:34.792558848Z timestamp=2026-01-07T19:21:34.792141079Z level=info service=consumption message="Device event received" trace_id=c366946321ed2b47be89a01bc5af580d span_id=c1f0bce0cf8469fa device_id=smart-meter-001 report_id=20260107192134-xorq8o measure=0.001 unit=kWh price_per_unit_msat=100000
consumption  | 2026-01-07T19:21:34.793033931Z timestamp=2026-01-07T19:21:34.792709104Z level=info service=consumption message="Processing report" trace_id=c366946321ed2b47be89a01bc5af580d span_id=c1f0bce0cf8469fa device_id=smart-meter-001 report_id=20260107192134-xorq8o measure=0.001 unit=kWh price_msat=100000
consumption  | 2026-01-07T19:21:34.794265350Z timestamp=2026-01-07T19:21:34.79394593Z level=info service=consumption message="Consumption recorded" trace_id=c366946321ed2b47be89a01bc5af580d span_id=c1f0bce0cf8469fa device_id=smart-meter-001 report_id=20260107192134-xorq8o usage_msat=100 debit_msat=100 rounded_up_by=0
consumption  | 2026-01-07T19:21:34.796541450Z timestamp=2026-01-07T19:21:34.795102165Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=c366946321ed2b47be89a01bc5af580d span_id=c1f0bce0cf8469fa device_id=smart-meter-001 stream_name=event.consumption stream_action=produce report_id=20260107192134-xorq8o debit_msat=100 stream_id=1767813694794-0
ledger       | 2026-01-07T19:21:34.797675760Z timestamp=2026-01-07T19:21:34.797318064Z level=info service=ledger message="Consumption received" trace_id=c366946321ed2b47be89a01bc5af580d span_id=c4a427b3cf6d8b6e device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:34.801177558Z timestamp=2026-01-07T19:21:34.800829158Z level=info service=ledger message="Published LedgerEvent" trace_id=c366946321ed2b47be89a01bc5af580d span_id=c4a427b3cf6d8b6e device_id=smart-meter-001 stream_name=event.ledger stream_action=produce stream_id=1767813694800-0 event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED
device       | 2026-01-07T19:21:35.788646975Z timestamp=2026-01-07T19:21:35.788396351Z level=info service=device message="Usage received on southbound mqtt" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=37ef272f0456a18a device_id=smart-meter-001 timestamp=2026-01-07T19:21:35Z report_id=20260107192135-7mzn9z strategy=REPORTING_STRATEGY_INTERVAL measure=0.001 unit=kWh
device       | 2026-01-07T19:21:35.792212364Z timestamp=2026-01-07T19:21:35.791908204Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=37ef272f0456a18a device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813695789-0 report_id=20260107192135-7mzn9z
consumption  | 2026-01-07T19:21:35.792515580Z timestamp=2026-01-07T19:21:35.792246438Z level=info service=consumption message="Device event received" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=2fa79dd3ccd71ba9 device_id=smart-meter-001 report_id=20260107192135-7mzn9z measure=0.001 unit=kWh price_per_unit_msat=100000
consumption  | 2026-01-07T19:21:35.793401617Z timestamp=2026-01-07T19:21:35.792717243Z level=info service=consumption message="Processing report" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=2fa79dd3ccd71ba9 device_id=smart-meter-001 report_id=20260107192135-7mzn9z measure=0.001 unit=kWh price_msat=100000
consumption  | 2026-01-07T19:21:35.794490095Z timestamp=2026-01-07T19:21:35.794245489Z level=info service=consumption message="Consumption recorded" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=2fa79dd3ccd71ba9 device_id=smart-meter-001 rounded_up_by=0 report_id=20260107192135-7mzn9z usage_msat=100 debit_msat=100
consumption  | 2026-01-07T19:21:35.795746606Z timestamp=2026-01-07T19:21:35.795251468Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=2fa79dd3ccd71ba9 device_id=smart-meter-001 stream_name=event.consumption stream_action=produce report_id=20260107192135-7mzn9z debit_msat=100 stream_id=1767813695794-0
ledger       | 2026-01-07T19:21:35.797246167Z timestamp=2026-01-07T19:21:35.796785269Z level=info service=ledger message="Consumption received" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=cbcacb2045151f9c device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:35.800702225Z timestamp=2026-01-07T19:21:35.800270456Z level=info service=ledger message="Published LedgerEvent" trace_id=ba69e5e8d4d9ead917caf9d823579c32 span_id=cbcacb2045151f9c device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813695799-0
device       | 2026-01-07T19:21:36.790536112Z timestamp=2026-01-07T19:21:36.790302469Z level=info service=device message="Usage received on southbound mqtt" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=2b01a39e5a640a83 device_id=smart-meter-001 measure=0.001 unit=kWh timestamp=2026-01-07T19:21:36Z report_id=20260107192136-taojnk strategy=REPORTING_STRATEGY_INTERVAL
consumption  | 2026-01-07T19:21:36.794300738Z timestamp=2026-01-07T19:21:36.793998725Z level=info service=consumption message="Device event received" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=4a0282011e53da80 device_id=smart-meter-001 price_per_unit_msat=100000 report_id=20260107192136-taojnk measure=0.001 unit=kWh
consumption  | 2026-01-07T19:21:36.794906818Z timestamp=2026-01-07T19:21:36.794513585Z level=info service=consumption message="Processing report" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=4a0282011e53da80 device_id=smart-meter-001 report_id=20260107192136-taojnk measure=0.001 unit=kWh price_msat=100000
consumption  | 2026-01-07T19:21:36.795794133Z timestamp=2026-01-07T19:21:36.795440325Z level=info service=consumption message="Consumption recorded" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=4a0282011e53da80 device_id=smart-meter-001 usage_msat=100 debit_msat=100 rounded_up_by=0 report_id=20260107192136-taojnk
device       | 2026-01-07T19:21:36.798357857Z timestamp=2026-01-07T19:21:36.796076238Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=2b01a39e5a640a83 device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813696791-0 report_id=20260107192136-taojnk
consumption  | 2026-01-07T19:21:36.799039658Z timestamp=2026-01-07T19:21:36.79656382Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=4a0282011e53da80 device_id=smart-meter-001 stream_name=event.consumption stream_action=produce stream_id=1767813696795-0 report_id=20260107192136-taojnk debit_msat=100
ledger       | 2026-01-07T19:21:36.799159044Z timestamp=2026-01-07T19:21:36.798106473Z level=info service=ledger message="Consumption received" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=22bd99b75053dda1 device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:36.802653286Z timestamp=2026-01-07T19:21:36.802413514Z level=info service=ledger message="Published LedgerEvent" trace_id=6e6c8575a2dabadfaebc978fe74f34cd span_id=22bd99b75053dda1 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813696801-0
device       | 2026-01-07T19:21:37.791150294Z timestamp=2026-01-07T19:21:37.790832467Z level=info service=device message="Usage received on southbound mqtt" trace_id=94af6ee413d92f407565151e004c777e span_id=94578a8bdad197d7 device_id=smart-meter-001 report_id=20260107192137-g0oixs strategy=REPORTING_STRATEGY_INTERVAL measure=0.001 unit=kWh timestamp=2026-01-07T19:21:37Z
device       | 2026-01-07T19:21:37.794928012Z timestamp=2026-01-07T19:21:37.794610296Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=94af6ee413d92f407565151e004c777e span_id=94578a8bdad197d7 device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813697791-0 report_id=20260107192137-g0oixs
consumption  | 2026-01-07T19:21:37.795015547Z timestamp=2026-01-07T19:21:37.794817532Z level=info service=consumption message="Device event received" trace_id=94af6ee413d92f407565151e004c777e span_id=b23391d61167a852 device_id=smart-meter-001 report_id=20260107192137-g0oixs measure=0.001 unit=kWh price_per_unit_msat=100000
consumption  | 2026-01-07T19:21:37.795835159Z timestamp=2026-01-07T19:21:37.795367854Z level=info service=consumption message="Processing report" trace_id=94af6ee413d92f407565151e004c777e span_id=b23391d61167a852 device_id=smart-meter-001 report_id=20260107192137-g0oixs measure=0.001 unit=kWh price_msat=100000
consumption  | 2026-01-07T19:21:37.797059560Z timestamp=2026-01-07T19:21:37.796846935Z level=info service=consumption message="Consumption recorded" trace_id=94af6ee413d92f407565151e004c777e span_id=b23391d61167a852 device_id=smart-meter-001 usage_msat=100 debit_msat=100 rounded_up_by=0 report_id=20260107192137-g0oixs
consumption  | 2026-01-07T19:21:37.798085816Z timestamp=2026-01-07T19:21:37.797795841Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=94af6ee413d92f407565151e004c777e span_id=b23391d61167a852 device_id=smart-meter-001 stream_name=event.consumption stream_action=produce report_id=20260107192137-g0oixs debit_msat=100 stream_id=1767813697797-0
ledger       | 2026-01-07T19:21:37.799035389Z timestamp=2026-01-07T19:21:37.798798524Z level=info service=ledger message="Consumption received" trace_id=94af6ee413d92f407565151e004c777e span_id=b250a08082f382ff device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:37.802605056Z timestamp=2026-01-07T19:21:37.802063326Z level=info service=ledger message="Published LedgerEvent" trace_id=94af6ee413d92f407565151e004c777e span_id=b250a08082f382ff device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813697801-0
device       | 2026-01-07T19:21:38.791660737Z timestamp=2026-01-07T19:21:38.791356706Z level=info service=device message="Usage received on southbound mqtt" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=c2263fcf5791492a device_id=smart-meter-001 report_id=20260107192138-h8o4tv strategy=REPORTING_STRATEGY_INTERVAL measure=0.001 unit=kWh timestamp=2026-01-07T19:21:38Z
device       | 2026-01-07T19:21:38.795813206Z timestamp=2026-01-07T19:21:38.79555936Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=c2263fcf5791492a device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813698792-0 report_id=20260107192138-h8o4tv
consumption  | 2026-01-07T19:21:38.795931018Z timestamp=2026-01-07T19:21:38.795694838Z level=info service=consumption message="Device event received" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=d9e1f36da7a001ed device_id=smart-meter-001 measure=0.001 unit=kWh price_per_unit_msat=100000 report_id=20260107192138-h8o4tv
consumption  | 2026-01-07T19:21:38.796630226Z timestamp=2026-01-07T19:21:38.796316548Z level=info service=consumption message="Processing report" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=d9e1f36da7a001ed device_id=smart-meter-001 price_msat=100000 report_id=20260107192138-h8o4tv measure=0.001 unit=kWh
consumption  | 2026-01-07T19:21:38.798157639Z timestamp=2026-01-07T19:21:38.797888719Z level=info service=consumption message="Consumption recorded" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=d9e1f36da7a001ed device_id=smart-meter-001 debit_msat=100 rounded_up_by=0 report_id=20260107192138-h8o4tv usage_msat=100
consumption  | 2026-01-07T19:21:38.799386410Z timestamp=2026-01-07T19:21:38.799094731Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=d9e1f36da7a001ed device_id=smart-meter-001 stream_name=event.consumption stream_action=produce debit_msat=100 stream_id=1767813698798-0 report_id=20260107192138-h8o4tv
ledger       | 2026-01-07T19:21:38.800616921Z timestamp=2026-01-07T19:21:38.800319983Z level=info service=ledger message="Consumption received" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=2161746e881d0782 device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:38.803345161Z timestamp=2026-01-07T19:21:38.803104221Z level=info service=ledger message="Published LedgerEvent" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=2161746e881d0782 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813698802-0
ledger       | 2026-01-07T19:21:38.804118108Z timestamp=2026-01-07T19:21:38.803757301Z level=info service=ledger message="Published LedgerEvent" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=2161746e881d0782 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_COMPLETED stream_id=1767813698803-0
device       | 2026-01-07T19:21:38.806331562Z timestamp=2026-01-07T19:21:38.806045235Z level=info service=device message="Published message on southbound mqtt" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=89a10596ec08b3f7 topic=/devices/smart-meter-001/control
device       | 2026-01-07T19:21:38.806430893Z timestamp=2026-01-07T19:21:38.806108881Z level=info service=device message="Published control command on southbound mqtt" trace_id=9f03d096a23e4f062085e86bc23e7208 span_id=3514b87258df6114 device_id=smart-meter-001 command=CONTROL_COMMAND_AUTHORIZATION reason=COMPLETED authorization_id=1888892f09c58bcf
device       | 2026-01-07T19:21:38.852692267Z timestamp=2026-01-07T19:21:38.852375514Z level=info service=device message="Received message on authorization request topic on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=13834c189f5da1b6 device_id=smart-meter-001 topic=/devices/smart-meter-001/request/authorize payload_size=150 payload="{\"device_id\":\"smart-meter-001\", \"request_id\":\"20260107192138-9gmr4d\", \"request_msat\":\"1000\", \"reason\":\"COMPLETED\", \"timestamp\":\"2026-01-07T19:21:38Z\"}"
device       | 2026-01-07T19:21:38.852849800Z timestamp=2026-01-07T19:21:38.852524585Z level=info service=device message="Authorization request received on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=13834c189f5da1b6 device_id=smart-meter-001 request_msat=1000 reason=COMPLETED timestamp=2026-01-07T19:21:38Z request_id=20260107192138-9gmr4d
device       | 2026-01-07T19:21:38.852874448Z timestamp=2026-01-07T19:21:38.852676489Z level=info service=device-service message="gRPC call started: LedgerService/CreateOrGetAuthorization via eastwest gRPC" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=13834c189f5da1b6 method=LedgerService/CreateOrGetAuthorization request="device_id:\"smart-meter-001\" request_id:\"20260107192138-9gmr4d\" request_msat:1000 reason:\"COMPLETED\""
ledger       | 2026-01-07T19:21:38.857091009Z timestamp=2026-01-07T19:21:38.85557641Z level=info service=ledger message="Creating authorization hold debit via eastwest gRPC" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=15c88a9e461be399 device_id=smart-meter-001 authorization_id=188889315d58cfaa amount_msat=1000 reason=COMPLETED
ledger       | 2026-01-07T19:21:38.858162912Z timestamp=2026-01-07T19:21:38.857542684Z level=info service=ledger message="Published LedgerEvent" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=15c88a9e461be399 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_DEVICE_DEBITED stream_id=1767813698856-0
device       | 2026-01-07T19:21:38.858593440Z timestamp=2026-01-07T19:21:38.857664775Z level=info service=device message="Device debited via eastwest gRPC" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=3a0254962380d835 device_id=smart-meter-001 authorization_id=188889315d58cfaa amount_msat=1000 new_balance_msat=4000
ledger       | 2026-01-07T19:21:38.859214613Z timestamp=2026-01-07T19:21:38.858961266Z level=info service=ledger message="Published LedgerEvent" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=15c88a9e461be399 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_CREATED stream_id=1767813698858-0
device       | 2026-01-07T19:21:38.860503123Z timestamp=2026-01-07T19:21:38.85986097Z level=info service=device message="Published message on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=1f9a4a79f0451157 topic=/devices/smart-meter-001/balance
device       | 2026-01-07T19:21:38.860560177Z timestamp=2026-01-07T19:21:38.860042318Z level=info service=device message="Published updated balance on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=3a0254962380d835 device_id=smart-meter-001 available_msat=4000
device       | 2026-01-07T19:21:38.861140480Z timestamp=2026-01-07T19:21:38.860280109Z level=info service=device-service message="gRPC call succeeded: LedgerService/CreateOrGetAuthorization via eastwest gRPC" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=13834c189f5da1b6 response="device_id:\"smart-meter-001\" request_id:\"20260107192138-9gmr4d\" status:AUTHORIZATION_STATUS_GRANTED authorization:{device_id:\"smart-meter-001\" authorization_id:\"188889315d58cfaa\" granted_msat:1000 remaining_msat:1000 issued_at:\"2026-01-07T19:21:38Z\" expires_at:\"2026-01-07T19:31:38Z\"}" duration=7.708062ms
device       | 2026-01-07T19:21:38.863496931Z timestamp=2026-01-07T19:21:38.861996333Z level=info service=device message="Published message on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=53284d1bf3c1b8c4 topic=/devices/smart-meter-001/response/authorize
device       | 2026-01-07T19:21:38.863543504Z timestamp=2026-01-07T19:21:38.862073887Z level=info service=device message="Authorization response published on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=13834c189f5da1b6 device_id=smart-meter-001 topic=/devices/smart-meter-001/response/authorize status=AUTHORIZATION_STATUS_GRANTED
device       | 2026-01-07T19:21:38.865114120Z timestamp=2026-01-07T19:21:38.864792719Z level=info service=device message="Published message on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=8710612a1614ab8d topic=/devices/smart-meter-001/control
device       | 2026-01-07T19:21:38.865198785Z timestamp=2026-01-07T19:21:38.864870588Z level=info service=device message="Published control command on southbound mqtt" trace_id=d30d4f34f747190d9a1e1d2fae8ba15a span_id=13834c189f5da1b6 device_id=smart-meter-001 command=CONTROL_COMMAND_RESUME reason=AUTHORIZATION_GRANTED
device       | 2026-01-07T19:21:38.904680354Z timestamp=2026-01-07T19:21:38.90440399Z level=info service=device message="Heartbeat received on southbound mqtt" trace_id=a0f1d9779f4144a27c009972d5fd0a29 span_id=f7840ad8b5231005 device_id=smart-meter-001 status=DEVICE_STATUS_ONLINE timestamp=2026-01-07T19:21:38Z
device       | 2026-01-07T19:21:39.791595488Z timestamp=2026-01-07T19:21:39.791151997Z level=info service=device message="Usage received on southbound mqtt" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=7a8b732417f8b20f device_id=smart-meter-001 report_id=20260107192139-jcmglg strategy=REPORTING_STRATEGY_INTERVAL measure=0.001 unit=kWh timestamp=2026-01-07T19:21:39Z
device       | 2026-01-07T19:21:39.795913584Z timestamp=2026-01-07T19:21:39.795746272Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=7a8b732417f8b20f device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813699792-0 report_id=20260107192139-jcmglg
consumption  | 2026-01-07T19:21:39.795766679Z timestamp=2026-01-07T19:21:39.795499018Z level=info service=consumption message="Device event received" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=8236767103fd3161 device_id=smart-meter-001 unit=kWh price_per_unit_msat=100000 report_id=20260107192139-jcmglg measure=0.001
consumption  | 2026-01-07T19:21:39.796651290Z timestamp=2026-01-07T19:21:39.796433758Z level=info service=consumption message="Processing report" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=8236767103fd3161 device_id=smart-meter-001 report_id=20260107192139-jcmglg measure=0.001 unit=kWh price_msat=100000
consumption  | 2026-01-07T19:21:39.797976763Z timestamp=2026-01-07T19:21:39.797761693Z level=info service=consumption message="Consumption recorded" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=8236767103fd3161 device_id=smart-meter-001 report_id=20260107192139-jcmglg usage_msat=100 debit_msat=100 rounded_up_by=0
consumption  | 2026-01-07T19:21:39.799779688Z timestamp=2026-01-07T19:21:39.798741432Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=8236767103fd3161 device_id=smart-meter-001 stream_name=event.consumption stream_action=produce report_id=20260107192139-jcmglg debit_msat=100 stream_id=1767813699798-0
ledger       | 2026-01-07T19:21:39.800269382Z timestamp=2026-01-07T19:21:39.800030961Z level=info service=ledger message="Consumption received" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=18e6e2883aa9f718 device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:39.804376278Z timestamp=2026-01-07T19:21:39.804108395Z level=info service=ledger message="Published LedgerEvent" trace_id=8a7e66b6de1c703ed1d7bbfd68e45029 span_id=18e6e2883aa9f718 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813699803-0
device       | 2026-01-07T19:21:40.790181267Z timestamp=2026-01-07T19:21:40.789971512Z level=info service=device message="Usage received on southbound mqtt" trace_id=f568e64982eb993fa47aef68029720c0 span_id=5707b3002c4626cf device_id=smart-meter-001 report_id=20260107192140-na4l61 strategy=REPORTING_STRATEGY_INTERVAL measure=0.001 unit=kWh timestamp=2026-01-07T19:21:40Z
device       | 2026-01-07T19:21:40.794090816Z timestamp=2026-01-07T19:21:40.793539309Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=f568e64982eb993fa47aef68029720c0 span_id=5707b3002c4626cf device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813700790-0 report_id=20260107192140-na4l61
consumption  | 2026-01-07T19:21:40.794524177Z timestamp=2026-01-07T19:21:40.793743601Z level=info service=consumption message="Device event received" trace_id=f568e64982eb993fa47aef68029720c0 span_id=4dd1a8b4c3fd79f4 device_id=smart-meter-001 report_id=20260107192140-na4l61 measure=0.001 unit=kWh price_per_unit_msat=100000
consumption  | 2026-01-07T19:21:40.794581213Z timestamp=2026-01-07T19:21:40.794269571Z level=info service=consumption message="Processing report" trace_id=f568e64982eb993fa47aef68029720c0 span_id=4dd1a8b4c3fd79f4 device_id=smart-meter-001 report_id=20260107192140-na4l61 measure=0.001 unit=kWh price_msat=100000
consumption  | 2026-01-07T19:21:40.795571137Z timestamp=2026-01-07T19:21:40.795253051Z level=info service=consumption message="Consumption recorded" trace_id=f568e64982eb993fa47aef68029720c0 span_id=4dd1a8b4c3fd79f4 device_id=smart-meter-001 report_id=20260107192140-na4l61 usage_msat=100 debit_msat=100 rounded_up_by=0
consumption  | 2026-01-07T19:21:40.796916553Z timestamp=2026-01-07T19:21:40.796623671Z level=info service=consumption message="Published DeviceConsumptionRecorded event" trace_id=f568e64982eb993fa47aef68029720c0 span_id=4dd1a8b4c3fd79f4 device_id=smart-meter-001 stream_name=event.consumption stream_action=produce report_id=20260107192140-na4l61 debit_msat=100 stream_id=1767813700796-0
ledger       | 2026-01-07T19:21:40.798419670Z timestamp=2026-01-07T19:21:40.797871663Z level=info service=ledger message="Consumption received" trace_id=f568e64982eb993fa47aef68029720c0 span_id=3fd8351abd2541b9 device_id=smart-meter-001 stream_name=event.consumption stream_action=consume debit_msat=100
ledger       | 2026-01-07T19:21:40.800851416Z timestamp=2026-01-07T19:21:40.800577811Z level=info service=ledger message="Published LedgerEvent" trace_id=f568e64982eb993fa47aef68029720c0 span_id=3fd8351abd2541b9 device_id=smart-meter-001 stream_name=event.ledger stream_action=produce event_type=LEDGER_EVENT_TYPE_AUTHORIZATION_DEBITED stream_id=1767813700800-0
device       | 2026-01-07T19:21:41.789908412Z timestamp=2026-01-07T19:21:41.78946405Z level=info service=device message="Usage received on southbound mqtt" trace_id=8dc870c5bdd98f5399faee8098e3a3cb span_id=d1ee38596b404400 device_id=smart-meter-001 report_id=20260107192141-yrepi6 strategy=REPORTING_STRATEGY_INTERVAL measure=0.001 unit=kWh timestamp=2026-01-07T19:21:41Z
consumption  | 2026-01-07T19:21:41.795543961Z timestamp=2026-01-07T19:21:41.794708386Z level=info service=consumption message="Device event received" trace_id=8dc870c5bdd98f5399faee8098e3a3cb span_id=744fa80009c0f85e device_id=smart-meter-001 unit=kWh price_per_unit_msat=100000 report_id=20260107192141-yrepi6 measure=0.001
consumption  | 2026-01-07T19:21:41.796256687Z timestamp=2026-01-07T19:21:41.795681829Z level=info service=consumption message="Processing report" trace_id=8dc870c5bdd98f5399faee8098e3a3cb span_id=744fa80009c0f85e device_id=smart-meter-001 report_id=20260107192141-yrepi6 measure=0.001 unit=kWh price_msat=100000
device       | 2026-01-07T19:21:41.795700014Z timestamp=2026-01-07T19:21:41.794617055Z level=info service=device message="Published DeviceEvent (usage reported) on southbound mqtt" trace_id=8dc870c5bdd98f5399faee8098e3a3cb span_id=d1ee38596b404400 device_id=smart-meter-001 stream_name=event.device stream_action=produce stream_id=1767813701791-0 report_id=20260107192141-yrepi6
consumption  | 2026-01-07T19:21:41.799372067Z timestamp=2026-01-07T19:21:41.798880262Z level=info service=consumption message="Consumption recorded" trace_id=8dc870c5bdd98f5399faee8098e3a3cb span_id=744fa80009c0f85e device_id=smart-meter-001 rounded_up_by=0 report_id=20260107192141-yrepi6 usage_msat=100 debit_msat=100
